beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;degree_mean_mean;degree_mean_median;degree_mean_std;degree_mean_cv;degree_mean_ci_low;degree_mean_ci_high;degree_max_mean;degree_max_median;degree_max_std;degree_max_cv;degree_max_ci_low;degree_max_ci_high;degree_min_mean;degree_min_median;degree_min_std;degree_min_cv;degree_min_ci_low;degree_min_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;powerlaw_alpha_mean;powerlaw_alpha_median;powerlaw_alpha_std;powerlaw_alpha_cv;powerlaw_alpha_ci_low;powerlaw_alpha_ci_high;powerlaw_k_min_mean;powerlaw_k_min_median;powerlaw_k_min_std;powerlaw_k_min_cv;powerlaw_k_min_ci_low;powerlaw_k_min_ci_high;powerlaw_n_tail_mean;powerlaw_n_tail_median;powerlaw_n_tail_std;powerlaw_n_tail_cv;powerlaw_n_tail_ci_low;powerlaw_n_tail_ci_high;powerlaw_ks_mean;powerlaw_ks_median;powerlaw_ks_std;powerlaw_ks_cv;powerlaw_ks_ci_low;powerlaw_ks_ci_high;powerlaw_valid_mean;powerlaw_valid_median;powerlaw_valid_std;powerlaw_valid_cv;powerlaw_valid_ci_low;powerlaw_valid_ci_high;powerlaw_reason_mode
0.71;0.05;2;100.0;100.0;0.0;0.0;100.0;100.0;4915.1;4917.0;8.104936767180853;0.0016489871553337372;4910.076508146717;4920.123491853284;98.302;98.34;0.16209873534361777;0.0016489871553337445;98.20153016293435;98.40246983706567;99.0;99.0;0.0;0.0;99.0;99.0;93.2;94.0;1.3266499161421599;0.014234441160323604;92.3777338630346;94.0222661369654;0.9930859272087854;0.9934621284137012;0.001604322664003734;0.0016154922953272731;0.9920915577196495;0.9940802966979213;0.9930779594583103;0.9934548615193086;0.0016059499547304828;0.0016171438903008913;0.9920825813639326;0.9940733375526881;1.0070505050505052;1.0066666666666668;0.0016373609630668678;0.0016258975640797196;1.006035658211458;1.0080653518895524;62.25951751647356;62.82366972973181;8.610757249704694;0.13830427207256032;56.922514880050244;67.59652015289687;96.9;97.0;0.3;0.003095975232198142;96.71405807358211;97.0859419264179;93.2;93.0;2.9597297173897488;0.031756756624353524;91.36554051557414;95.03445948442587;0.3860782598364475;0.3777655961948574;0.02231305819910963;0.05779413274542318;0.37224848308372355;0.39990803658917146;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.1;2;100.0;100.0;0.0;0.0;100.0;100.0;4923.4;4924.5;6.6211781428987395;0.0013448385552461185;4919.296151269844;4927.503848730155;98.46799999999999;98.49000000000001;0.13242356285797455;0.0013448385552461161;98.38592302539688;98.5500769746031;99.0;99.0;0.0;0.0;99.0;99.0;94.3;94.5;1.345362404707371;0.014266833559993329;93.46613574246163;95.13386425753836;0.9947177067263905;0.9949662254518683;0.0012991814116646231;0.001306080511967783;0.9939124657448863;0.9955229477078946;0.9947114966292748;0.9949577249726081;0.001301310230842019;0.0013082288032778336;0.9939049361919745;0.9955180570665751;1.0053737373737373;1.0051515151515151;0.0013376117460401774;0.0013304621916366353;1.0045446770242108;1.0062027977232637;58.949622336005255;59.89162184827087;7.595872307912191;0.1288536212262175;54.24165190348;63.65759276853051;96.9;97.0;0.3;0.003095975232198142;96.71405807358211;97.0859419264179;95.2;95.5;2.315167380558045;0.02431898508989543;93.76504439093051;96.6349556090695;0.4067122392710768;0.41099655364067256;0.020198743350150684;0.04966347554809647;0.3941929284385842;0.4192315501035694;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.15;2;100.0;100.0;0.0;0.0;100.0;100.0;4929.0;4928.5;5.385164807134504;0.0010925471306825936;4925.662240272279;4932.337759727721;98.58;98.57;0.10770329614269188;0.0010925471306826118;98.51324480544557;98.64675519455443;99.0;99.0;0.0;0.0;99.0;99.0;94.9;95.0;1.445683229480096;0.015233753735301328;94.00395625106808;95.79604374893194;0.9958251061681672;0.9957183966737402;0.001058143621071887;0.0010625797788363811;0.9951692619570708;0.9964809503792637;0.9958202254989661;0.9957143538431583;0.0010598976562749322;0.001064346384151677;0.9951632941255875;0.9964771568723447;1.0042424242424244;1.0043434343434343;0.0010879120822493934;0.0010833161953599873;1.0035681293479353;1.0049167191369135;49.74873020463322;56.92951912584428;12.404081720842443;0.24933463969472774;42.06060070257151;57.436859706694925;96.5;97.0;0.6708203932499369;0.006951506665802455;96.08422121266231;96.91577878733769;97.5;98.0;2.0615528128088303;0.0211441314134239;96.22223632858028;98.77776367141972;0.43621517217705863;0.43895851607846903;0.020369359239806973;0.046695668878612734;0.4235901125205654;0.4488402318335519;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;4933.1;4933.0;4.867237409455184;0.000986648843415942;4930.083254999176;4936.116745000825;98.662;98.66;0.09734474818910381;0.0009866488434159433;98.60166509998352;98.72233490001649;99.0;99.0;0.0;0.0;99.0;99.0;95.5;96.0;0.9219544457292888;0.00965397325370983;94.92856671430516;96.07143328569484;0.9966285292509098;0.9966139349329655;0.0009640680824174993;0.000967329405211906;0.9960309936627675;0.9972260648390522;0.9966253584605218;0.9966105176672583;0.0009651949621845092;0.0009684631782553046;0.9960271244250637;0.9972235924959799;1.0034141414141415;1.0034343434343433;0.0009832802847384169;0.0009799346492691946;1.0028046979796315;1.0040235848486516;43.45485937754702;37.877878119405494;12.06103151020366;0.2775531133449152;35.97935459889945;50.930364156194585;96.2;96.0;0.7483314773547882;0.007778913486016509;95.736179345005;96.663820654995;99.0;99.5;1.4832396974191326;0.014982219165849825;98.08067851107461;99.91932148892539;0.45453861820792485;0.4592521434822483;0.02360425282289422;0.05193013723664874;0.4399085507361111;0.4691686856797386;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.25;2;100.0;100.0;0.0;0.0;100.0;100.0;4934.8;4935.5;4.512205669071391;0.00091436444619263;4932.003305951664;4937.596694048337;98.696;98.71000000000001;0.09024411338142858;0.0009143644461926378;98.64006611903326;98.75193388096673;99.0;99.0;0.0;0.0;99.0;99.0;95.8;96.0;1.16619037896906;0.012173177233497494;95.07718771454823;96.52281228545176;0.9969642513465204;0.9971238395792758;0.0008960987713552488;0.000898827385380127;0.9964088435738321;0.9975196591192088;0.9969614488064835;0.9971198682407147;0.0008970166065455335;0.0008997505446368067;0.9964054721536504;0.9975174254593167;1.003070707070707;1.0029292929292928;0.0009115567008225022;0.000908766146191772;1.0025057183740733;1.0036356957673407;45.15074489909644;46.31804601825684;12.424676277589967;0.2751820884762105;37.449850758516874;52.851639039676;96.3;96.5;0.7810249675906654;0.008110331958366204;95.81591570981904;96.78408429018096;99.3;100.0;1.4866068747318506;0.014970864800924981;98.37859151295422;100.22140848704578;0.46438566586071095;0.464744648573171;0.02799310396650575;0.06027986224471897;0.44703536026754875;0.48173597145387315;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.3;2;100.0;100.0;0.0;0.0;100.0;100.0;4936.6;4937.5;3.9547439866570384;0.0008011068319606689;4934.148824282105;4939.051175717896;98.732;98.75;0.07909487973314112;0.0008011068319606726;98.68297648564209;98.78102351435791;99.0;99.0;0.0;0.0;99.0;99.0;96.1;97.0;1.2206555615733703;0.012701930921679191;95.34342984462774;96.85657015537225;0.9973203742242044;0.9975171749889316;0.0007825955926111806;0.0007846982903762956;0.9968353164505501;0.9978054319978586;0.9973180377196647;0.9975137783129742;0.0007835282986151169;0.0007856353429710637;0.9968324018488399;0.9978036735904894;1.0027070707070709;1.0025252525252526;0.0007989381791226323;0.0007967812359787705;1.0022118836933547;1.003202257720787;48.13946208863835;55.417875185258616;13.265291888151001;0.2755596201662131;39.91754899470986;56.361375182566846;96.4;97.0;1.019803902718557;0.010578878658906193;95.7679189925334;97.03208100746662;99.6;100.0;0.9165151389911679;0.009201959226818955;99.03193803154937;100.16806196845062;0.4734342020751064;0.47393925223463385;0.030681058343183406;0.06480532713670761;0.454417885098868;0.4924505190513448;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.35;2;100.0;100.0;0.0;0.0;100.0;100.0;4937.8;4938.0;3.6823905279043943;0.0007457553015319361;4935.517630704729;4940.082369295272;98.756;98.76;0.07364781055808535;0.0007457553015319105;98.71035261409456;98.80164738590544;99.0;99.0;0.0;0.0;99.0;99.0;96.4;97.0;1.0198039027185568;0.01057887865890619;95.7679189925334;97.03208100746662;0.9975585296532706;0.9976104654955128;0.0007294621939916399;0.00073124751311102;0.9971064043012712;0.9980106550052701;0.9975564917808659;0.997607499038867;0.0007302860789134364;0.0007320749099729772;0.9971038557797014;0.9980091277820304;1.0024646464646465;1.0024242424242424;0.0007439172783645312;0.0007420882930765445;1.002003561758531;1.002925731170762;54.79516404141083;54.834216161438455;25.07154558739611;0.4575503336106188;39.25565909209533;70.33466899072633;96.6;97.0;0.9165151389911681;0.009487734358086627;96.03193803154937;97.16806196845062;99.6;100.0;0.9165151389911679;0.009201959226818955;99.03193803154937;100.16806196845062;0.4861146331877514;0.4968782161574784;0.03297132316726791;0.0678262305149194;0.46567879536685486;0.5065504710086479;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;4938.7;4939.0;3.4073450074801643;0.0006899275128029977;4936.588105684462;4940.811894315538;98.77399999999999;98.78;0.06814690014960156;0.0006899275128029803;98.73176211368924;98.81623788631073;99.0;99.0;0.0;0.0;99.0;99.0;96.4;97.0;1.0198039027185568;0.01057887865890619;95.7679189925334;97.03208100746662;0.9977364980145005;0.9978076279682013;0.0006762371814980642;0.0006777713182225756;0.9973173618670232;0.9981556341619777;0.9977347966262127;0.9978051693097842;0.0006769165590634396;0.0006784533939804416;0.9973152393961578;0.9981543538562675;1.0022828282828282;1.0022222222222221;0.0006883525267636789;0.0006867847151916254;1.001856182966558;1.0027094735990985;55.34456021180334;54.535249822757834;24.245508515551276;0.43808295562859007;40.317038343925944;70.37208207968074;96.7;97.0;0.7810249675906654;0.008076783532478442;96.21591570981904;97.18408429018096;99.5;100.0;0.9219544457292888;0.009265873826425013;98.92856671430516;100.07143328569484;0.49185601387451217;0.5037011681076456;0.030922872505228877;0.06286976601473103;0.4726898189278542;0.5110222088211701;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.45;2;100.0;100.0;0.0;0.0;100.0;100.0;4939.7;4940.5;3.001666203960727;0.0006076616401726274;4937.839548011907;4941.560451988093;98.79400000000001;98.81;0.06003332407921381;0.0006076616401726198;98.75679096023815;98.83120903976187;99.0;99.0;0.0;0.0;99.0;99.0;96.6;97.0;0.8;0.008281573498964804;96.1041548628856;97.0958451371144;0.9979361591418371;0.9980824869779219;0.0005973845744923641;0.0005986200309707964;0.9975658963465256;0.9983064219371486;0.9979346385869672;0.9980816799597672;0.000597875430978972;0.0005991128154700974;0.9975640715556533;0.9983052056182811;1.002080808080808;1.0019191919191919;0.0006063972129213522;0.0006051380368043654;1.0017049591943243;1.0024566569672915;55.935043289836166;54.25054479593379;23.367077513199064;0.417753811186288;41.451978597967354;70.41810798170498;96.8;97.0;0.6;0.006198347107438017;96.42811614716419;97.1718838528358;99.6;100.0;0.9165151389911679;0.009201959226818955;99.03193803154937;100.16806196845062;0.5041279228789659;0.5076542002544471;0.02852961360013191;0.05659201227578397;0.486445085169743;0.5218107605881888;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.5;2;100.0;100.0;0.0;0.0;100.0;100.0;4940.3;4941.0;3.195309061734091;0.0006467844183013361;4938.319526925202;4942.2804730747985;98.80600000000001;98.82;0.06390618123468397;0.0006467844183013578;98.76639053850406;98.84560946149597;99.0;99.0;0.0;0.0;99.0;99.0;96.6;97.0;0.8;0.008281573498964804;96.1041548628856;97.0958451371144;0.9980565119188343;0.9981799812239807;0.0006369914992078775;0.0006382318952893922;0.9976617004972524;0.9984513233404161;0.9980550735072045;0.9981793241482824;0.0006374630181976552;0.000638705252965235;0.997659969835125;0.998450177179284;1.0019595959595962;1.0018181818181817;0.0006455169821684967;0.0006442545036462;1.00155950038893;1.0023596915302624;55.65155515617255;53.958075923805204;23.421017939284734;0.42085109524000447;41.135057841843164;70.16805247050193;96.8;97.0;0.6;0.006198347107438017;96.42811614716419;97.1718838528358;99.6;100.0;0.9165151389911679;0.009201959226818955;99.03193803154937;100.16806196845062;0.5100076251509672;0.5076542002544471;0.03235873588748292;0.06344755311825861;0.4899514728597451;0.5300637774421894;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.55;2;100.0;100.0;0.0;0.0;100.0;100.0;4940.7;4941.5;3.0675723300355937;0.0006208780800363499;4938.7986989717565;4942.601301028243;98.81400000000001;98.83;0.06135144660071054;0.0006208780800363363;98.77597397943514;98.85202602056488;99.0;99.0;0.0;0.0;99.0;99.0;96.7;97.0;0.6403124237432849;0.006621638301378334;96.3031302480662;97.09686975193381;0.9981362910542636;0.9982816713845803;0.0006122253295361048;0.0006133684698403789;0.9977568298636776;0.9985157522448496;0.9981349071832982;0.9982810316508195;0.0006126826484336876;0.0006138274936828495;0.9977551625435229;0.9985146518230735;1.001878787878788;1.0017171717171718;0.0006197115818253797;0.0006185494586001308;1.001494686660961;1.002262889096615;55.26914212672706;53.958075923805204;22.607041732648803;0.409035509920037;41.25715249213175;69.28113176132237;96.8;97.0;0.6;0.006198347107438017;96.42811614716419;97.1718838528358;99.7;100.0;0.9;0.009027081243731194;99.1421742207463;100.25782577925371;0.5137755856695525;0.5116698324938791;0.033400054608737094;0.06500903417823978;0.4930740173481803;0.5344771539909247;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;4941.2;4942.0;2.7129319932501073;0.0005490431460475405;4939.518507329781;4942.881492670219;98.824;98.84;0.05425863986500225;0.0005490431460475416;98.79037014659562;98.85762985340438;99.0;99.0;0.0;0.0;99.0;99.0;96.7;97.0;0.6403124237432849;0.006621638301378334;96.3031302480662;97.09686975193381;0.9982369221702558;0.9983855053267789;0.0005401941697593467;0.0005411482562525503;0.99790210635504;0.9985717379854717;0.9982355790880204;0.998384806824524;0.000540678959848116;0.0005416346313182663;0.9979004627967945;0.9985706953792464;1.0017777777777777;1.0016161616161616;0.0005480670693434644;0.000547094456975508;1.0014380822888445;1.0021174732667109;53.1202229704817;52.85182673662226;23.250690163614998;0.43769940831263343;38.70929590525401;67.53115003570939;96.7;97.0;0.6403124237432849;0.006621638301378334;96.3031302480662;97.09686975193381;100.0;100.0;0.0;0.0;100.0;100.0;0.518656141795663;0.5242903082115975;0.030817632661194812;0.0594182352772295;0.4995551751801237;0.5377571084112023;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.65;2;100.0;100.0;0.0;0.0;100.0;100.0;4941.8;4942.5;2.6;0.0005261240843417378;4940.188503304378;4943.411496695622;98.836;98.85;0.05200000000000026;0.0005261240843417405;98.80377006608757;98.86822993391243;99.0;99.0;0.0;0.0;99.0;99.0;96.7;97.0;0.6403124237432849;0.006621638301378334;96.3031302480662;97.09686975193381;0.9983564258920159;0.9985025969705688;0.0005176957915655442;0.0005185480637368474;0.9980355547160754;0.9986772970679564;0.9983551862450044;0.9985009200610673;0.0005181900650365224;0.000519043795410659;0.9980340087151928;0.9986763637748161;1.0016565656565657;1.0015151515151515;0.0005252525252525236;0.0005243838489774498;1.0013310107685613;1.00198212054457;52.624921682055934;52.57173309704679;22.516515387129072;0.42786791252948814;38.669040857719;66.58080250639287;96.7;97.0;0.6403124237432849;0.006621638301378334;96.3031302480662;97.09686975193381;100.0;100.0;0.0;0.0;100.0;100.0;0.5230944386229757;0.5286933514624391;0.03128943950576757;0.05981604313770897;0.503701043095513;0.5424878341504383;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;4942.0;4942.5;2.280350850198276;0.0004614226730470004;4940.586623900018;4943.413376099982;98.84;98.85;0.04560701700396455;0.0004614226730469906;98.81173247800037;98.86826752199964;99.0;99.0;0.0;0.0;99.0;99.0;96.7;97.0;0.6403124237432849;0.006621638301378334;96.3031302480662;97.09686975193381;0.9983967947452086;0.9985025969705688;0.00045243508243170773;0.00045316159347964395;0.998116372575854;0.9986772169145632;0.9983955674298384;0.9985009200610673;0.00045294456432355354;0.00045367245118041244;0.9981148294803356;0.9986763053793412;1.0016161616161614;1.0015151515151515;0.00046067693943399813;0.0004599336123836812;1.0013306310909125;1.0019016921414103;52.57418511539869;52.57173309704679;22.553208362850278;0.42897875284888753;38.595561749089725;66.55280848170766;96.7;97.0;0.6403124237432849;0.006621638301378334;96.3031302480662;97.09686975193381;100.0;100.0;0.0;0.0;100.0;100.0;0.5251239063930785;0.5286933514624391;0.02753869711452007;0.05244228415284932;0.508055245084702;0.542192567701455;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.75;2;100.0;100.0;0.0;0.0;100.0;100.0;4942.8;4943.5;1.886796226411321;0.00038172619292937623;4941.63055158301;4943.96944841699;98.85600000000001;98.87;0.03773592452822689;0.000381726192929381;98.8326110316602;98.87938896833981;99.0;99.0;0.0;0.0;99.0;99.0;96.8;97.0;0.6;0.006198347107438017;96.42811614716419;97.1718838528358;0.9985569151252639;0.9987013518029912;0.00037391663486863977;0.000374457008113287;0.9983251591939066;0.9987886710566212;0.9985558226798927;0.9986999400836032;0.0003743541063561205;0.00037489552196635407;0.9983237956008983;0.9987878497588871;1.0014545454545456;1.0013131313131312;0.0003811709548305629;0.00038061732962383726;1.0012182932490932;1.001690797659998;54.0061531673907;53.11312165277847;21.213164892050635;0.39279162924826305;40.85809734922912;67.15420898555227;96.8;97.0;0.6;0.006198347107438017;96.42811614716419;97.1718838528358;100.0;100.0;0.0;0.0;100.0;100.0;0.5353990667326597;0.5397788351128934;0.022588968732803708;0.04219090046356587;0.5213982788594222;0.5493998546058971;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;4943.1;4944.0;1.8681541692269406;0.0003779316965521516;4941.942106049762;4944.257893950239;98.862;98.88;0.03736308338454058;0.0003779316965521695;98.83884212099521;98.88515787900478;99.0;99.0;0.0;0.0;99.0;99.0;96.8;97.0;0.6;0.006198347107438017;96.42811614716419;97.1718838528358;0.9986156847984764;0.9987874723460155;0.0003717340522489169;0.00037224936270046066;0.9983852816458421;0.9988460879511107;0.9986147088743073;0.998787000862668;0.00037209046373161246;0.0003726066323928405;0.9983840848155473;0.9988453329330672;1.0013939393939395;1.0012121212121212;0.000377404882672098;0.00037687953544087734;1.0011600214241942;1.0016278573636848;53.90297360009159;52.8388935347467;21.25843596271584;0.3943833622321667;40.72685848162838;67.0790887185548;96.8;97.0;0.6;0.006198347107438017;96.42811614716419;97.1718838528358;100.0;100.0;0.0;0.0;100.0;100.0;0.5364932847258006;0.5397788351128934;0.02171143471526069;0.04046916398283962;0.523036398071627;0.5499501713799742;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.85;2;100.0;100.0;0.0;0.0;100.0;100.0;4943.4;4944.0;1.6852299546352716;0.00034090503593382527;4942.355483652593;4944.4445163474065;98.868;98.88;0.03370459909270767;0.0003409050359338479;98.84710967305186;98.88889032694813;99.0;99.0;0.0;0.0;99.0;99.0;96.9;97.0;0.7000000000000001;0.007223942208462332;96.46613550502491;97.3338644949751;0.9986749259638253;0.9987896161276144;0.00033549557273474635;0.00033594071905926565;0.9984669836534954;0.9988828682741553;0.9986740423713562;0.998789068545466;0.00033578952908575667;0.0003362353629302539;0.9984659178649923;0.99888216687772;1.0013333333333334;1.0012121212121212;0.0003404504958859051;0.00033999716633079737;1.001122319929817;1.0015443467368499;59.55299520575754;52.84030748666467;27.211105673615574;0.45692253730648336;42.68737717604705;76.41861323546803;96.9;97.0;0.7000000000000001;0.007223942208462332;96.46613550502491;97.3338644949751;100.0;100.0;0.0;0.0;100.0;100.0;0.5394356564847378;0.5469023400338153;0.022477896572115307;0.04166928215052331;0.5255037118499329;0.5533676011195426;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.9;2;100.0;100.0;0.0;0.0;100.0;100.0;4943.6;4944.0;1.7435595774162693;0.0003526902616344909;4942.519330577837;4944.680669422164;98.872;98.88;0.03487119154832562;0.00035269026163449327;98.85038661155673;98.89361338844327;99.0;99.0;0.0;0.0;99.0;99.0;97.0;97.0;0.7745966692414834;0.007985532672592612;96.5199000104145;97.4800999895855;0.9987142314549262;0.9987896161276144;0.0003477286667340521;0.00034817634092134764;0.998498706994382;0.9989297559154704;0.9987134008721655;0.998789068545466;0.00034802474815276625;0.0003484730933307193;0.9984976928984568;0.9989291088458743;1.0012929292929293;1.0012121212121212;0.00035223425806391804;0.0003517794321314652;1.0010746122379468;1.0015112463479119;64.90412670636374;53.677920319177986;30.349272026381605;0.46760157738022395;46.0934530198094;83.71480039291808;97.0;97.0;0.7745966692414834;0.007985532672592612;96.5199000104145;97.4800999895855;100.0;100.0;0.0;0.0;100.0;100.0;0.5419555366472398;0.5469023400338153;0.0241448738553147;0.044551392545382665;0.5269903887879918;0.5569206845064879;1.0;1.0;0.0;0.0;1.0;1.0;ok
